component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14508290325433748,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.1862131603279557,0.20833333333333331,0.09792208509772435,0.6754511290132259,0.27546898389097796,0.16666666733333332,0.16741942582666872,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_coherence,Zero graph component weight: coherence
0.2991132033643172,0.35755494505494506,0.49537037037037035,0.375,0.11041303819029129,0.4583333333333333,0.2538550813762719,0.7829449159331366,0.44872786829840183,0.16666666733333332,0.26519192259809116,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,zero_coherence,Zero graph component weight: coherence
0.48224992404311384,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12051428854451152,0.9523809523809524,0.5254935794873435,0.8498976551042313,0.7505484211515069,0.3931856430451672,0.14567620941344422,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,zero_coherence,Zero graph component weight: coherence
0.48633019574112624,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.1932997450254786,0.5714285714285714,0.3266878619067345,0.8179129448482634,0.5296531798370653,0.25579935955638233,0.16322046832457607,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,zero_coherence,Zero graph component weight: coherence
0.5221204584636436,0.7350694444444444,1.0,0.29166666666666663,0.06698087193996732,0.75,0.4459170116026936,0.7926966010913725,0.6621300125676217,0.4748507390164711,0.11111863194077343,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",zero_coherence,Zero graph component weight: coherence
0.38824631333528464,0.7183760683760684,0.8329441391941392,0.625,0.0744581131743397,0.7916666666666666,0.4467368784516873,0.8105348437601712,0.6630409757313482,0.16666666733333332,0.19288788374186583,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,zero_coherence,Zero graph component weight: coherence
0.35732405701094583,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.07398468613830209,0.619047619047619,0.3491091616721272,0.8105148632992014,0.5545657350821209,0.16666666733333332,0.25981060642192855,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,zero_coherence,Zero graph component weight: coherence
0.4488062314504468,0.7317708333333334,0.875,0.7083333333333333,0.058681453821766844,0.8333333333333334,0.48217538145601335,0.8626389125223168,0.7024170901018473,0.16666666733333332,0.20712141895386463,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,zero_coherence,Zero graph component weight: coherence
0.4908638181625854,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.06759037298552352,0.8571428571428571,0.5474890555632983,0.8497796682735903,0.7749878389648002,0.6264774996966567,0.06878037525153997,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,zero_coherence,Zero graph component weight: coherence
0.5394094461493866,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.06352776925471074,0.7916666666666666,0.5283094026509715,0.8635545833748522,0.7536771135492807,0.5480009677262515,0.11053763624469344,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,zero_coherence,Zero graph component weight: coherence
0.3446379594822542,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.08725166967914447,0.7142857142857143,0.3669705489425014,0.85319390556929,0.5744117208984003,0.16666666733333332,0.2639946706182514,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,zero_coherence,Zero graph component weight: coherence
