component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.1404248852652403,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.19045400592809983,0.20833333333333331,0.1065381204270951,0.6883248901179259,0.25653812091401884,0.1500000007,0.1741909350806215,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_alignment,Zero edge feature weight: alignment
0.29366529953493403,0.35755494505494506,0.49537037037037035,0.375,0.11188943597327655,0.4583333333333333,0.3018086827885153,0.8031903372734188,0.45180868288489795,0.1500000007,0.2856461082554526,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,zero_alignment,Zero edge feature weight: alignment
0.47141717920717785,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12280604357269664,0.9523809523809524,0.6151915058658097,0.858437763547939,0.7651915053354266,0.41751604396035913,0.14178487943179674,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,zero_alignment,Zero edge feature weight: alignment
0.47176692962264594,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.19828412646596263,0.5714285714285714,0.4065851024467561,0.830521135775126,0.5565851023335858,0.22693313106182292,0.17118971427092883,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,zero_alignment,Zero edge feature weight: alignment
0.5139315650854526,0.7350694444444444,1.0,0.29166666666666663,0.0680385657702524,0.75,0.5437111341836031,0.8111873415387167,0.6937111337961808,0.5245843884799831,0.10013210889331883,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",zero_alignment,Zero edge feature weight: alignment
0.3804926035418871,0.7183760683760684,0.8329441391941392,0.625,0.07538661833278343,0.7916666666666666,0.5279535891489853,0.8272873169681357,0.677953588793078,0.1500000007,0.20388060377986453,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,zero_alignment,Zero edge feature weight: alignment
0.348944114504608,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.0759336481157071,0.619047619047619,0.4151980222251224,0.8230214939255176,0.5651980220947264,0.1500000007,0.2755833688315068,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,zero_alignment,Zero edge feature weight: alignment
0.43695265492609603,0.7317708333333334,0.875,0.7083333333333333,0.06014065183811946,0.8333333333333334,0.5664931076224727,0.8734983101993947,0.7164931071894864,0.1500000007,0.21774483646196208,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,zero_alignment,Zero edge feature weight: alignment
0.4854092656727035,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.06827165582629423,0.8571428571428571,0.6430045046046874,0.8621370485819557,0.7930045040186784,0.6626068418177155,0.06224159207188283,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,zero_alignment,Zero edge feature weight: alignment
0.5298034552740576,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.06469654091333013,0.7916666666666666,0.6243437002944575,0.8740427354024917,0.77434369974577,0.5788218745075755,0.10247435371854442,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,zero_alignment,Zero edge feature weight: alignment
0.337651176667947,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.08841223540005819,0.7142857142857143,0.4293685514495706,0.867057391686982,0.5793685512908334,0.1500000007,0.27739958178284685,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,zero_alignment,Zero edge feature weight: alignment
0.5212400415866355,0.8176339285714286,0.993421052631579,0.9166666666666666,0.07244030492131365,0.875,0.6461112187311435,0.8840301113148896,0.796111218138921,0.7370777074080895,0.04281079410733786,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,zero_alignment,Zero edge feature weight: alignment
