component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.10356982842301002,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.22088522369011,0.20833333333333331,0.09275967355223601,0.6546460208060898,0.24275967406671664,0.1500000007,0.1620680447903954,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_child_quality,Zero edge feature weight: child_quality
0.21535775201935553,0.35755494505494506,0.49537037037037035,0.375,0.13706454781022387,0.4583333333333333,0.2784555291340786,0.7672147294668035,0.4284555292771675,0.1500000007,0.2749822000237106,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,zero_child_quality,Zero edge feature weight: child_quality
0.358382159197542,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.15119388404409434,0.9523809523809524,0.582674574792691,0.8315921427335022,0.7326745743273418,0.3758244186657615,0.14656588938056012,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,zero_child_quality,Zero edge feature weight: child_quality
0.371411799236827,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.23283673214566816,0.5714285714285714,0.3763134289983455,0.7988372373136411,0.5263134289457186,0.19111254129758254,0.17512667494853043,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,zero_child_quality,Zero edge feature weight: child_quality
0.39749560437704057,0.7350694444444444,1.0,0.29166666666666663,0.0858071494744333,0.75,0.511936856450873,0.7766708270718048,0.6619368561269992,0.4967717352207911,0.09870344281297426,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",zero_child_quality,Zero edge feature weight: child_quality
0.2700807089460284,0.7183760683760684,0.8329441391941392,0.625,0.09087338510387905,0.7916666666666666,0.49802760048435624,0.7899782330437555,0.648027600188301,0.1500000007,0.1927571369136531,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,zero_child_quality,Zero edge feature weight: child_quality
0.2702148412484771,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.09181519938723429,0.619047619047619,0.39313347122036063,0.788039458953254,0.5431334711340937,0.1500000007,0.2620290267724705,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,zero_child_quality,Zero edge feature weight: child_quality
0.3485019107701049,0.7317708333333334,0.875,0.7083333333333333,0.07167733422738644,0.8333333333333334,0.5426499192250849,0.8443995193214987,0.692649918839785,0.1500000007,0.20889623692383788,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,zero_child_quality,Zero edge feature weight: child_quality
0.36713984079435985,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.0843751588649163,0.8571428571428571,0.6110216229293083,0.8268943662492682,0.7610216224072649,0.6358625760976826,0.06269225428405144,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,zero_child_quality,Zero edge feature weight: child_quality
0.40502965696970444,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.08271801234154276,0.7916666666666666,0.5904470300041373,0.8392705589417343,0.7404470295232431,0.5468286627051646,0.10065344855642065,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,zero_child_quality,Zero edge feature weight: child_quality
0.2639920638548478,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.10737374465808844,0.7142857142857143,0.40810954685759127,0.8352266909851778,0.5581095467413721,0.1500000007,0.2642066066986769,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,zero_child_quality,Zero edge feature weight: child_quality
0.40558897534623073,0.8176339285714286,0.993421052631579,0.9166666666666666,0.08918364377419512,0.875,0.6146869513431101,0.8478718246515198,0.7646869508137362,0.7089988034526342,0.04139744486339024,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,zero_child_quality,Zero edge feature weight: child_quality
0.3800869369554987,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.10429149052384169,0.75,0.5438228366676244,0.8032219809506665,0.6938228362799788,0.465742387691967,0.1008857622638448,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,zero_child_quality,Zero edge feature weight: child_quality
0.34075885487296936,0.5871626535229476,0.9544059011164274,0.5416666666666666,0.18683698833691073,0.9583333333333334,0.49731208562675205,0.7956560204255648,0.6473120853321278,0.5492002116236809,0.07713914854877078,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",zero_child_quality,Zero edge feature weight: child_quality
0.3430073335219896,0.6026046869796869,0.7814638067870826,0.7083333333333334,0.23499087337846536,0.875,0.48138408813069095,0.7736860528764697,0.6313840878679228,0.19423505628047905,0.18555601592574958,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",zero_child_quality,Zero edge feature weight: child_quality
0.36256790903560226,0.746875,0.9416396103896104,0.875,0.12820779694807155,0.875,0.5710435187556508,0.8497416076177124,0.7210435183135637,0.5028129522753815,0.09217064100710358,64,64,015,Economics__015__physics-and-financial-economics-1776-2014-puzzles-ising-and-agent-based-models,Neutral,Economics,"Physics and Financial Economics (1776-2014) Puzzles, Ising and Agent-Based models",zero_child_quality,Zero edge feature weight: child_quality
0.295584222488954,0.609375,0.8188690476190477,0.7083333333333334,0.14308475021762854,0.8333333333333334,0.4824973311848323,0.8090920003679484,0.6324973309198376,0.1500000007,0.2246958329851101,64,64,016,Economics__016__ergodicity-economics-in-plain-english,Neutral,Economics,Ergodicity Economics in Plain English,zero_child_quality,Zero edge feature weight: child_quality
0.33833342986784437,0.7863839285714286,0.9067742153679653,0.875,0.10668013266889703,0.8333333333333334,0.5683547412462802,0.8345412460798625,0.7183547408095706,0.4248962660524917,0.11612660908927207,64,64,017,Economics__017__state-level-policy-uncertainty-and-economic-performance,Neutral,Economics,State-level policy uncertainty and economic performance,zero_child_quality,Zero edge feature weight: child_quality
0.3538678801473198,0.7800595238095238,0.9475840336134453,0.9583333333333334,0.09570376120504487,0.875,0.590968023503132,0.8046775049928161,0.7409680230211959,0.617946526741328,0.056431543183791046,64,64,018,Economics__018__the-cost-benefit-fallacy-why-cost-benefit-analysis-is-broken-and-how-to-fix-it,Neutral,Economics,The Cost-Benefit Fallacy: Why Cost-Benefit Analysis Is Broken and How to Fix It,zero_child_quality,Zero edge feature weight: child_quality
0.34167258221292346,0.45396556058320764,0.6574074074074074,0.6666666666666666,0.30735818304562207,0.5,0.3602132156495969,0.759563349662917,0.5102132156291704,0.18745202461863472,0.22924746955301664,48,48,019,Economics__019__why-your-it-project-may-be-riskier-than-you-think-new-research-shows-surprisingl,Neutral,Economics,Why Your IT Project May Be Riskier than You Think New research shows surprisingly high numbers of out-of-control tech projects — ones that can sink entire companies and careers.,zero_child_quality,Zero edge feature weight: child_quality
0.3515450568827817,0.7063358516483517,0.9814274267399268,0.75,0.14985304595696694,0.9166666666666666,0.5526350129132309,0.8268351451360506,0.7026350125079609,0.5437979220688516,0.10027179873258991,64,64,020,Economics__020__ergodicity-economics-is-pseudoscience,Bad,Economics,‘Ergodicity Economics’ is Pseudoscience,zero_child_quality,Zero edge feature weight: child_quality
0.3679696849752913,0.7766941391941392,0.9880681818181818,0.875,0.10332015913804506,0.7916666666666666,0.575724750353469,0.8044463202124155,0.7257247499020195,0.5568344746895534,0.07065908797700206,64,64,021,Economics__021__what-are-we-weighting-for-a-mechanistic-model-for-probability-weighting,Bad,Economics,What are we weighting for? A mechanistic model for probability weighting,zero_child_quality,Zero edge feature weight: child_quality
0.35242759436752585,0.5252976190476191,0.8160493827160494,0.3333333333333333,0.2574230757000972,0.6666666666666666,0.39575611360370994,0.7876762841198045,0.5457561135121977,0.18388743332380494,0.2132697210687672,48,48,022,Economics__022__commentary-on-addressing-the-malaise-in-neoclassical-economics-a-call-for-partia,Bad,Economics,"Commentary on ""Addressing the Malaise in neoclassical economics: A call for partial Models""",zero_child_quality,Zero edge feature weight: child_quality
