component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.1451555478830159,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.1862131603279557,0.20833333333333331,0.10835691292156062,0.6914330119840443,0.2583569134048468,0.1500000007,0.17551957894820397,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",agg_mean,Propagation aggregate = mean
0.29948882045867126,0.35755494505494506,0.49537037037037035,0.375,0.11041303819029129,0.4583333333333333,0.3034860226868974,0.8051909795232233,0.45348602277992534,0.1500000007,0.28664183455060505,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,agg_mean,Propagation aggregate = mean
0.48292540487224656,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12042599305442678,0.9523809523809524,0.6184255698598173,0.8621392355971773,0.7684255693229661,0.4205337453739838,0.14189209917596662,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,agg_mean,Propagation aggregate = mean
0.48649215697634013,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.19326856848273527,0.5714285714285714,0.4110187429826637,0.836121650263437,0.5610187428606263,0.23021942370074408,0.1715558019000081,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,agg_mean,Propagation aggregate = mean
0.5226510709298772,0.7350694444444444,1.0,0.29166666666666663,0.06697693814830798,0.75,0.5460502547880008,0.8134269408822353,0.6960502543959003,0.5273656650148238,0.10006269154064519,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",agg_mean,Propagation aggregate = mean
0.38832747031111225,0.7183760683760684,0.8329441391941392,0.625,0.07442383656427563,0.7916666666666666,0.5300567231065677,0.8285781630323723,0.6800567227464542,0.1500000007,0.20466151866534796,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,agg_mean,Propagation aggregate = mean
0.3577042944650504,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.07391427564938702,0.619047619047619,0.4176909730851811,0.8254633768772812,0.5676909729497991,0.1500000007,0.2764563545803261,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,agg_mean,Propagation aggregate = mean
0.4495229384335888,0.7317708333333334,0.875,0.7083333333333333,0.05865773826601836,0.8333333333333334,0.5698581155351611,0.876681129630697,0.7198581150954448,0.1500000007,0.21891970515561004,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,agg_mean,Propagation aggregate = mean
0.4918127199139349,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.06737636457161617,0.8571428571428571,0.644739661853197,0.8654355832839412,0.7947396612637176,0.6638297496269912,0.06294937016358075,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,agg_mean,Propagation aggregate = mean
0.5399453851146422,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.06340476690420498,0.7916666666666666,0.6270729488559724,0.8772518687249843,0.7770729483018265,0.5824313706777092,0.10203098476159077,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,agg_mean,Propagation aggregate = mean
0.345099633064632,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.08718578011273662,0.7142857142857143,0.4314146338418401,0.8679645548622928,0.5814146336790108,0.1500000007,0.27860121440634716,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,agg_mean,Propagation aggregate = mean
0.5296737101083329,0.8176339285714286,0.993421052631579,0.9166666666666666,0.07127408770426731,0.875,0.6483945684441248,0.8848619757326283,0.7983945678473356,0.73842473247076,0.042655537227941576,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,agg_mean,Propagation aggregate = mean
0.49009559553915044,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.0869851640694651,0.75,0.5739209502816939,0.8391487957357437,0.7239209498338519,0.4977928812611617,0.10051597602335008,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,agg_mean,Propagation aggregate = mean
0.48579473465744194,0.5871626535229476,0.9544059011164274,0.5416666666666666,0.1418894708528459,0.9583333333333334,0.5403131831954799,0.8418485369580093,0.6903131828148534,0.5976471762971433,0.0763227107025039,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",agg_mean,Propagation aggregate = mean
0.4775155627437167,0.6026046869796869,0.7814638067870826,0.7083333333333334,0.18732002698100678,0.875,0.5221617723957415,0.8120209474123328,0.6721617720514179,0.24539350407781743,0.18048902051049334,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",agg_mean,Propagation aggregate = mean
