component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14508290325433748,0.25,0.10416666666666667,0.041666666666666664,0.1862131603279557,0.20833333333333331,0.11667208509772435,0.7329060159619034,0.26667208556438016,0.1500000007,0.18900652936115736,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_method,Drop all Method nodes
0.29738061735525684,0.3493444055944056,0.40636446886446886,0.20833333333333331,0.12998382925734445,0.41666666666666663,0.26615346156859415,0.7264142727577905,0.4161534617362872,0.1500000007,0.2482629832045922,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,drop_role_method,Drop all Method nodes
0.4620521922278918,0.7676323676323676,0.8630348516218082,0.5714285714285714,0.14427092356081797,0.9523809523809524,0.572083986593123,0.8304279017913697,0.722083986148955,0.4310232558425153,0.12458148331002811,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,drop_role_method,Drop all Method nodes
0.491470651701019,0.44182484182484183,0.8238095238095238,0.19047619047619047,0.21191529769288486,0.5714285714285714,0.3886794358703896,0.7837201089273373,0.5386794357930307,0.23721243067976505,0.15199615693052398,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,drop_role_method,Drop all Method nodes
0.5221204584636436,0.7319444444444444,1.0,0.25,0.0678777024956555,0.75,0.5408345703526737,0.8134269408822353,0.6908345699710045,0.5273656650148238,0.1000680472036334,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",drop_role_method,Drop all Method nodes
0.3913353823043476,0.6072261072261073,0.7748604465709729,0.25,0.1433557216272077,0.7916666666666666,0.44937305879562983,0.8045230551639858,0.5993730585968837,0.1500000007,0.20324262267606022,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,drop_role_method,Drop all Method nodes
0.34765093775480466,0.4829456258027687,0.6363636363636365,0.2857142857142857,0.08861110222324776,0.619047619047619,0.3794224106208412,0.8045157801814693,0.5294224105619963,0.1500000007,0.25436664225024325,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,drop_role_method,Drop all Method nodes
0.5004882787764778,0.7783882783882784,0.974625850340136,0.47619047619047616,0.0842233694179484,0.8571428571428571,0.5807386951029866,0.7943544484699333,0.7307386946415091,0.6729292511914906,0.03819250919620268,64,56,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,drop_role_method,Drop all Method nodes
0.4520307850888977,0.7940083725798012,0.9119429590017826,0.5714285714285714,0.0797130829190705,0.7619047619047619,0.5621756943080638,0.7976981100645516,0.7121756938837124,0.4590820888003975,0.10540227425163372,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,drop_role_method,Drop all Method nodes
0.5297232942484861,0.7375291375291375,0.886958655379708,0.625,0.0825123505672138,0.875,0.5868821208972946,0.8483385539259641,0.7368821204235303,0.5026307417928321,0.1056445945941726,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,drop_role_method,Drop all Method nodes
0.36142392442201826,0.5068027210884354,0.6047364400305577,0.3333333333333333,0.1138847106372168,0.7142857142857143,0.4009237892612771,0.8312627358930842,0.5509237891594295,0.1500000007,0.2596577231016988,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,drop_role_method,Drop all Method nodes
0.5276166674953149,0.7897893772893773,0.9692095588235294,0.5833333333333333,0.0810127113709424,0.8333333333333333,0.5974538937062179,0.8504468840325262,0.7474538932113101,0.6269721993379749,0.0594154173725997,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,drop_role_method,Drop all Method nodes
0.48982404457361395,0.6893939393939394,0.8802083333333334,0.5,0.12261117729491798,0.75,0.5269336527309839,0.7590000339077544,0.6769336523771167,0.4169184625174791,0.10321234774588568,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,drop_role_method,Drop all Method nodes
0.48579473465744194,0.5731185481185481,0.9434210526315789,0.29166666666666663,0.15077805862290966,0.9166666666666666,0.5031203838303856,0.7901262069532038,0.6531203835241448,0.5346321365680116,0.07599672009483494,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",drop_role_method,Drop all Method nodes
0.4773368112845971,0.6026300088800088,0.7589519855144855,0.4583333333333333,0.20763357672721758,0.875,0.49182520041685074,0.7742177401422113,0.6418252001332003,0.24859863227653536,0.1635784895879195,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",drop_role_method,Drop all Method nodes
0.5009858886057041,0.7936507936507936,0.9114452798663325,0.5833333333333333,0.1240831251359555,0.875,0.5857745631136977,0.8543095586933843,0.7357745626421485,0.49969430836579787,0.0996905908046558,64,64,015,Economics__015__physics-and-financial-economics-1776-2014-puzzles-ising-and-agent-based-models,Neutral,Economics,"Physics and Financial Economics (1776-2014) Puzzles, Ising and Agent-Based models",drop_role_method,Drop all Method nodes
0.4020781883793324,0.608058608058608,0.8048163709928415,0.4583333333333333,0.11967647490313756,0.75,0.473397698306632,0.7582559685412236,0.6233976980598366,0.1500000007,0.20832986231597478,64,64,016,Economics__016__ergodicity-economics-in-plain-english,Neutral,Economics,Ergodicity Economics in Plain English,drop_role_method,Drop all Method nodes
0.4681522806309712,0.7819055944055944,0.8505787362792007,0.5833333333333333,0.11630270145821588,0.875,0.5697102705016625,0.7961951688287122,0.7197102700622419,0.4717144640435291,0.09625078251900743,64,64,017,Economics__017__state-level-policy-uncertainty-and-economic-performance,Neutral,Economics,State-level policy uncertainty and economic performance,drop_role_method,Drop all Method nodes
0.4863842777521137,0.7543498168498168,0.8845801702323441,0.625,0.10406706443147076,0.9166666666666666,0.5830314810089964,0.8117207223408278,0.7330314805429334,0.6199503639985235,0.061520651966556934,64,64,018,Economics__018__the-cost-benefit-fallacy-why-cost-benefit-analysis-is-broken-and-how-to-fix-it,Neutral,Economics,The Cost-Benefit Fallacy: Why Cost-Benefit Analysis Is Broken and How to Fix It,drop_role_method,Drop all Method nodes
0.47922904422810125,0.45998445998445997,0.6225071225071225,0.4444444444444444,0.2567544554617317,0.5,0.37798536442903724,0.7505452651679075,0.5279853643730664,0.2487273893392867,0.1969335847444055,48,48,019,Economics__019__why-your-it-project-may-be-riskier-than-you-think-new-research-shows-surprisingl,Neutral,Economics,Why Your IT Project May Be Riskier than You Think New research shows surprisingly high numbers of out-of-control tech projects — ones that can sink entire companies and careers.,drop_role_method,Drop all Method nodes
0.47013666984723723,0.7003434065934067,0.9548996655518395,0.5,0.1289363997861203,0.9166666666666666,0.5562695256974268,0.821645998422675,0.7062695252848877,0.585528194590982,0.08125163495501703,64,64,020,Economics__020__ergodicity-economics-is-pseudoscience,Bad,Economics,‘Ergodicity Economics’ is Pseudoscience,drop_role_method,Drop all Method nodes
