component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.1260223241958693,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.2024323957082553,0.20833333333333331,0.10114072169272903,0.677949388760657,0.2511407221904476,0.1500000007,0.16971434223793916,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",metric_only_cred_rel,Only credibility+relevance
0.24932935498456654,0.35755494505494506,0.49537037037037035,0.375,0.12586558816004,0.4583333333333333,0.28862827382290895,0.7903546841288521,0.43862827394565235,0.1500000007,0.27870594261891735,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,metric_only_cred_rel,Only credibility+relevance
0.42068510570149753,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.13539371010022785,0.9523809523809524,0.6006203375102599,0.8401412720297875,0.7506203370090192,0.4044309114432702,0.14224733647797985,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,metric_only_cred_rel,Only credibility+relevance
0.45633684323697604,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.20555646305253053,0.5714285714285714,0.4016367303623535,0.8303505784941927,0.5516367302590799,0.21104938330703743,0.17516991611455432,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,metric_only_cred_rel,Only credibility+relevance
0.4867645887908265,0.7350694444444444,1.0,0.29166666666666663,0.06931275909839674,0.75,0.5367282611107249,0.8091367272503526,0.6867282607372683,0.5181530343860302,0.10219231985423728,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",metric_only_cred_rel,Only credibility+relevance
0.3303031301494933,0.7183760683760684,0.8329441391941392,0.625,0.08311138205181391,0.7916666666666666,0.5142475062430323,0.8121152556574806,0.6642475059145372,0.1500000007,0.19938086686262274,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,metric_only_cred_rel,Only credibility+relevance
0.3290750614728855,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.0830006320065563,0.619047619047619,0.4091707113835645,0.8187863996019562,0.559170711265223,0.1500000007,0.27228280796631454,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,metric_only_cred_rel,Only credibility+relevance
0.3923070900126626,0.7317708333333334,0.875,0.7083333333333333,0.06588461951596043,0.8333333333333334,0.5544701212424382,0.8632103378454715,0.7044701208334979,0.1500000007,0.21326788359381812,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,metric_only_cred_rel,Only credibility+relevance
0.42205495081938443,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.07583544487644507,0.8571428571428571,0.626031357533835,0.8579985421753744,0.7760313569817724,0.6439512672505802,0.06431909179488761,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,metric_only_cred_rel,Only credibility+relevance
0.47388026116624304,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.07526389224034209,0.7916666666666666,0.6087777990684521,0.8573835058103481,0.7587777985508964,0.5608825872667611,0.10535405232539823,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,metric_only_cred_rel,Only credibility+relevance
