component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14508290325433748,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.1862131603279557,0.20833333333333331,0.10833875176439102,0.69123934937857,0.2583387522477135,0.1500000007,0.17547548377744768,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_counterevidence,Drop all Counterevidence nodes
0.2991132033643172,0.35755494505494506,0.49537037037037035,0.375,0.11041303819029129,0.4583333333333333,0.30339211841330893,0.8046504242398229,0.4533921185065246,0.1500000007,0.2865402936906655,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,drop_role_counterevidence,Drop all Counterevidence nodes
0.48224992404311384,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12051428854451152,0.9523809523809524,0.6182434553290214,0.8616820830486469,0.7682434547925344,0.4205337453739838,0.14181662858857869,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,drop_role_counterevidence,Drop all Counterevidence nodes
0.48633019574112624,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.1932997450254786,0.5714285714285714,0.4109735761924488,0.836121650263437,0.5609735760705016,0.23021942370074408,0.17154566484840195,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,drop_role_counterevidence,Drop all Counterevidence nodes
0.5221204584636436,0.7350694444444444,1.0,0.29166666666666663,0.06698087193996732,0.75,0.5459170116026936,0.8134269408822353,0.6959170112108595,0.5273656650148238,0.10000676874669608,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",drop_role_counterevidence,Drop all Counterevidence nodes
0.38824631333528464,0.7183760683760684,0.8329441391941392,0.625,0.0744581131743397,0.7916666666666666,0.5300312923711011,0.8285781630323723,0.6800312920110385,0.1500000007,0.2046556836310265,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,drop_role_counterevidence,Drop all Counterevidence nodes
0.35732405701094583,0.501360544217687,0.684265010351967,0.5238095238095238,0.07588585071658431,0.619047619047619,0.4169528689729625,0.8226856801812236,0.5669528688390567,0.1500000007,0.2752582858828174,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,drop_role_counterevidence,Drop all Counterevidence nodes
0.4488062314504468,0.7317708333333334,0.875,0.7083333333333333,0.058681453821766844,0.8333333333333334,0.5696753814560134,0.8763750211700853,0.7196753810166625,0.1500000007,0.2188528113990594,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,drop_role_counterevidence,Drop all Counterevidence nodes
0.4908638181625854,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.06759037298552352,0.8571428571428571,0.6444703351532735,0.8648017013462312,0.7944703345643328,0.6638297496269912,0.06279299177893684,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,drop_role_counterevidence,Drop all Counterevidence nodes
0.5394094461493866,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.0640812005107095,0.7916666666666666,0.6268374990736828,0.8765245673403759,0.7768374985200077,0.5820897597647375,0.1019953600325945,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,drop_role_counterevidence,Drop all Counterevidence nodes
