component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14071106892413432,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.1898146151895058,0.20833333333333331,0.10670557495260771,0.6876544360904939,0.25670557543919653,0.1500000007,0.1741129883018538,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",lomo_citation_support,Leave-one-metric-out: citation_support
0.2925598833302547,0.35755494505494506,0.49537037037037035,0.375,0.11300389992949587,0.4583333333333333,0.3013651591439126,0.8033121659064766,0.45136515924118226,0.1500000007,0.285736560532217,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,lomo_citation_support,Leave-one-metric-out: citation_support
0.467811363080143,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12346654539619409,0.9523809523809524,0.6141909765605263,0.8566904550963899,0.7641909760321443,0.41717898830508515,0.14185816689787145,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,lomo_citation_support,Leave-one-metric-out: citation_support
0.4821853824971028,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.1955247233120602,0.5714285714285714,0.40960362613845563,0.8359219623426691,0.5596036260192484,0.22574641427554587,0.1726582411313892,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,lomo_citation_support,Leave-one-metric-out: citation_support
0.5188824619585786,0.7350694444444444,1.0,0.29166666666666663,0.06698088206473789,0.75,0.5451075109577117,0.8134269408822353,0.6951075105674966,0.5260930841794756,0.10033427525217516,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",lomo_citation_support,Leave-one-metric-out: citation_support
0.3769537906166946,0.7183760683760684,0.8329441391941392,0.625,0.07591110460326629,0.7916666666666666,0.5269902129771147,0.8263074305586253,0.6769902126231342,0.1500000007,0.2036207802178659,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,lomo_citation_support,Leave-one-metric-out: citation_support
0.35333273098945533,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.07574402928616543,0.619047619047619,0.41632361917076555,0.8252333363925567,0.5663236190381183,0.1500000007,0.27595506751505156,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,lomo_citation_support,Leave-one-metric-out: citation_support
0.4430775690243291,0.7317708333333334,0.875,0.7083333333333333,0.059580135819247926,0.8333333333333334,0.5681084135498617,0.8747216384979873,0.7181084131136449,0.1500000007,0.21829085261284892,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,lomo_citation_support,Leave-one-metric-out: citation_support
0.4797363968288901,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.06858763307810596,0.8571428571428571,0.6415388908059623,0.8645150552937689,0.7915388902228846,0.659038851073992,0.06402574179495216,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,lomo_citation_support,Leave-one-metric-out: citation_support
0.533251278494519,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.06575148833440564,0.7916666666666666,0.6250474139864115,0.8739776538837211,0.7750474134363167,0.5789220001008272,0.10232897239794067,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,lomo_citation_support,Leave-one-metric-out: citation_support
0.34061196699981655,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.08832441798469057,0.7142857142857143,0.43012192164484314,0.8661124288325658,0.5801219214845992,0.1500000007,0.27780616629928767,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,lomo_citation_support,Leave-one-metric-out: citation_support
0.5259235701063666,0.8176339285714286,0.993421052631579,0.9166666666666666,0.07216716452806547,0.875,0.6473230719200636,0.8796588716393904,0.7973230713254174,0.7382649821341458,0.04225924129488405,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,lomo_citation_support,Leave-one-metric-out: citation_support
0.4789201844009534,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.08850484124386404,0.75,0.5708991459209848,0.8361642352553105,0.7208991454791864,0.4950007442508964,0.10052478127748687,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,lomo_citation_support,Leave-one-metric-out: citation_support
0.4774827249388592,0.5871626535229476,0.9544059011164274,0.5416666666666666,0.14328466265563136,0.9583333333333334,0.5380259019954164,0.8416300985506003,0.6880259016193645,0.5976471762971433,0.07630585456574238,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",lomo_citation_support,Leave-one-metric-out: citation_support
0.47023395579547117,0.6026046869796869,0.7814638067870826,0.7083333333333334,0.19085605466473565,0.875,0.5198109665061208,0.8119375994106209,0.6698109661664988,0.24028149330616233,0.18124766751138796,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",lomo_citation_support,Leave-one-metric-out: citation_support
0.4860734062899411,0.746875,0.9416396103896104,0.875,0.10438936688886032,0.875,0.6054926575781172,0.8867014672388901,0.7554926570671319,0.5402843906372707,0.09152338902769394,64,64,015,Economics__015__physics-and-financial-economics-1776-2014-puzzles-ising-and-agent-based-models,Neutral,Economics,"Physics and Financial Economics (1776-2014) Puzzles, Ising and Agent-Based models",lomo_citation_support,Leave-one-metric-out: citation_support
0.3894813753730827,0.609375,0.8188690476190477,0.7083333333333334,0.11933493402585493,0.8333333333333334,0.5095340918346305,0.8434386163945864,0.6595340915155623,0.1500000007,0.23198270944107016,64,64,016,Economics__016__ergodicity-economics-in-plain-english,Neutral,Economics,Ergodicity Economics in Plain English,lomo_citation_support,Leave-one-metric-out: citation_support
0.45181151705065886,0.7863839285714286,0.9067742153679653,0.875,0.08854431180517637,0.8333333333333334,0.5994446361715419,0.8617231316772602,0.7494446356726526,0.45384492926931597,0.11539060141554416,64,64,017,Economics__017__state-level-policy-uncertainty-and-economic-performance,Neutral,Economics,State-level policy uncertainty and economic performance,lomo_citation_support,Leave-one-metric-out: citation_support
0.47548767867069835,0.7800595238095238,0.9475840336134453,0.9583333333333334,0.07821886891121681,0.875,0.6239957069780508,0.839467408279101,0.7739957064300594,0.6477891890415822,0.057411938169819,64,64,018,Economics__018__the-cost-benefit-fallacy-why-cost-benefit-analysis-is-broken-and-how-to-fix-it,Neutral,Economics,The Cost-Benefit Fallacy: Why Cost-Benefit Analysis Is Broken and How to Fix It,lomo_citation_support,Leave-one-metric-out: citation_support
0.4699648438975204,0.45396556058320764,0.6574074074074074,0.6666666666666666,0.2515979984296258,0.5,0.4006503087631455,0.8015419925210238,0.5506503086618448,0.2376629976271554,0.2217100739742868,48,48,019,Economics__019__why-your-it-project-may-be-riskier-than-you-think-new-research-shows-surprisingl,Neutral,Economics,Why Your IT Project May Be Riskier than You Think New research shows surprisingly high numbers of out-of-control tech projects — ones that can sink entire companies and careers.,lomo_citation_support,Leave-one-metric-out: citation_support
0.45859268089118355,0.7063358516483517,0.9814274267399268,0.75,0.12447975648998566,0.9166666666666666,0.5832029123353786,0.8510691518938829,0.7332029118689728,0.5786600627365865,0.09641987712370632,64,64,020,Economics__020__ergodicity-economics-is-pseudoscience,Bad,Economics,‘Ergodicity Economics’ is Pseudoscience,lomo_citation_support,Leave-one-metric-out: citation_support
0.4816527459767047,0.7766941391941392,0.9880681818181818,0.875,0.083964159478397,0.7916666666666666,0.6070489155527696,0.8399649134297418,0.7570489150386717,0.5976835390049006,0.06703684117581075,64,64,021,Economics__021__what-are-we-weighting-for-a-mechanistic-model-for-probability-weighting,Bad,Economics,What are we weighting for? A mechanistic model for probability weighting,lomo_citation_support,Leave-one-metric-out: citation_support
