component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.09661912668978137,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.22865972071694726,0.20833333333333331,0.08985582356490325,0.6497488707365283,0.2398558240851916,0.1500000007,0.15997025192173722,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",lomo_credibility,Leave-one-metric-out: credibility
0.2109295562567034,0.35755494505494506,0.49537037037037035,0.375,0.13828177342293976,0.4583333333333333,0.2771658963515082,0.7592115572163118,0.42716589649717635,0.1500000007,0.27407122234526765,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,lomo_credibility,Leave-one-metric-out: credibility
0.34429566053054333,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.15445384917142121,0.9523809523809524,0.5786639553568423,0.8292780001501007,0.7286639548995143,0.37118042946551855,0.14609748202330694,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,lomo_credibility,Leave-one-metric-out: credibility
0.33618889231645166,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.24090107896631371,0.5714285714285714,0.3662980502451548,0.7817752495228727,0.5162980502125587,0.1822011184124426,0.17316587419778576,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,lomo_credibility,Leave-one-metric-out: credibility
0.3612107242947492,0.7350694444444444,1.0,0.29166666666666663,0.09195743961552691,0.75,0.5019430929091361,0.7653328194135571,0.6519430926052499,0.48820210347015425,0.0975347259052692,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",lomo_credibility,Leave-one-metric-out: credibility
0.2599933962177082,0.7183760683760684,0.8329441391941392,0.625,0.09316777571411353,0.7916666666666666,0.495161613710741,0.7832906169680872,0.6451616134204178,0.1500000007,0.1915427118261475,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,lomo_credibility,Leave-one-metric-out: credibility
0.2546904810785671,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.09385698458410388,0.619047619047619,0.3889461133983527,0.7872176416301355,0.5389461133204605,0.1500000007,0.25893657372655404,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,lomo_credibility,Leave-one-metric-out: credibility
0.34264056113276525,0.7317708333333334,0.875,0.7083333333333333,0.07351512135540525,0.8333333333333334,0.5409089137465471,0.8412016285135276,0.6909089133647293,0.1500000007,0.20831638638249858,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,lomo_credibility,Leave-one-metric-out: credibility
0.3507994680246464,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.08753001359463376,0.8571428571428571,0.6064633015274222,0.8275132651010431,0.7564633010144955,0.6270663896909483,0.06366871914813242,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,lomo_credibility,Leave-one-metric-out: credibility
0.38133575383115065,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.08408777019554271,0.7916666666666666,0.5843180905413988,0.8349686251442155,0.7343180900727626,0.5465947971218664,0.09861864805276757,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,lomo_credibility,Leave-one-metric-out: credibility
0.2501999128754307,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.10864087223938648,0.7142857142857143,0.4044714399755423,0.8340399532293135,0.5544714398665994,0.1500000007,0.2619913428601647,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,lomo_credibility,Leave-one-metric-out: credibility
0.36727041733688637,0.8176339285714286,0.993421052631579,0.9166666666666666,0.09354966923898865,0.875,0.6044524080210549,0.8425654881703285,0.7544524075121501,0.6993424662212621,0.0433842755061884,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,lomo_credibility,Leave-one-metric-out: credibility
0.36556585323974206,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.10599168474361588,0.75,0.5399375366057191,0.8015690887015399,0.689937536225844,0.46466081191205466,0.09873492365505462,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,lomo_credibility,Leave-one-metric-out: credibility
0.3099911991750087,0.5871626535229476,0.9544059011164274,0.5416666666666666,0.1968144007850605,0.9583333333333334,0.4881235598350394,0.7756076731815309,0.6381235595587923,0.5264747551772906,0.07757480275597038,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",lomo_credibility,Leave-one-metric-out: credibility
0.3115350681633414,0.6026046869796869,0.7814638067870826,0.7083333333333334,0.24165469990307878,0.875,0.47251644781233687,0.758728266241947,0.622516447567304,0.19031990571427998,0.1845327418557991,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",lomo_credibility,Leave-one-metric-out: credibility
0.34425030138777896,0.746875,0.9416396103896104,0.875,0.1306947073392121,0.875,0.566091080285024,0.8439841626635469,0.7160910798528417,0.5046677250700036,0.09031219503954478,64,64,015,Economics__015__physics-and-financial-economics-1776-2014-puzzles-ising-and-agent-based-models,Neutral,Economics,"Physics and Financial Economics (1776-2014) Puzzles, Ising and Agent-Based models",lomo_credibility,Leave-one-metric-out: credibility
0.2742818067659914,0.609375,0.8188690476190477,0.7083333333333334,0.14943701292626774,0.8333333333333334,0.47621888784779576,0.7978366001783755,0.6262188875953579,0.1500000007,0.2225198082269867,64,64,016,Economics__016__ergodicity-economics-in-plain-english,Neutral,Economics,Ergodicity Economics in Plain English,lomo_credibility,Leave-one-metric-out: credibility
0.33440092875768607,0.7863839285714286,0.9067742153679653,0.875,0.1073580796386226,0.8333333333333334,0.5672699239232818,0.8313018571635676,0.7172699234887419,0.4221340560327951,0.11589346177778473,64,64,017,Economics__017__state-level-policy-uncertainty-and-economic-performance,Neutral,Economics,State-level policy uncertainty and economic performance,lomo_credibility,Leave-one-metric-out: credibility
0.3360793550603178,0.7800595238095238,0.9475840336134453,0.9583333333333334,0.0991898411595013,0.875,0.585997980238213,0.80878523687113,0.7359979797662171,0.6129703455280648,0.056119408131246,64,64,018,Economics__018__the-cost-benefit-fallacy-why-cost-benefit-analysis-is-broken-and-how-to-fix-it,Neutral,Economics,The Cost-Benefit Fallacy: Why Cost-Benefit Analysis Is Broken and How to Fix It,lomo_credibility,Leave-one-metric-out: credibility
0.31811733825935307,0.45396556058320764,0.6574074074074074,0.6666666666666666,0.31104480126463546,0.5,0.3537714119283522,0.7605626306541065,0.5037714119208093,0.18277739560933112,0.2276810758059756,48,48,019,Economics__019__why-your-it-project-may-be-riskier-than-you-think-new-research-shows-surprisingl,Neutral,Economics,Why Your IT Project May Be Riskier than You Think New research shows surprisingly high numbers of out-of-control tech projects — ones that can sink entire companies and careers.,lomo_credibility,Leave-one-metric-out: credibility
0.33301831091839185,0.7063358516483517,0.9814274267399268,0.75,0.15756882038984127,0.9166666666666666,0.5468459602572023,0.8219328714678349,0.6968459598635104,0.5284458016026139,0.1035314838019181,64,64,020,Economics__020__ergodicity-economics-is-pseudoscience,Bad,Economics,‘Ergodicity Economics’ is Pseudoscience,lomo_credibility,Leave-one-metric-out: credibility
