component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14022749038728463,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.19001763124269241,0.20833333333333331,0.1065542279104173,0.6875221504040101,0.25655422839730885,0.1500000007,0.17412634881863315,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",lomo_method_rigor,Leave-one-metric-out: method_rigor
0.28527795779306175,0.35755494505494506,0.49537037037037035,0.375,0.11590194186178238,0.4583333333333333,0.29910997146977136,0.802238992494183,0.4491099715715514,0.1500000007,0.28471730200746426,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.47216265211854,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.12362456259985595,0.9523809523809524,0.6152550962395763,0.8596995262320634,0.765255095709066,0.4162204862853998,0.14240136059304503,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.4815309226389713,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.19606237360931728,0.5714285714285714,0.4093593636293343,0.8357169494106809,0.5593593635106154,0.225107412929089,0.17271310986795338,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.5184764350664001,0.7350694444444444,1.0,0.29166666666666663,0.06698088384808412,0.75,0.5450060039671651,0.8134269408822353,0.6950060035771531,0.5260204289853276,0.1004026963924899,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",lomo_method_rigor,Leave-one-metric-out: method_rigor
0.37342032381581025,0.7183760683760684,0.8329441391941392,0.625,0.07694661584685858,0.7916666666666666,0.5259515195903548,0.8258615363639892,0.6759515192384516,0.1500000007,0.20334946003901636,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.3513701136816595,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.07584892572999172,0.619047619047619,0.41581723037724266,0.8248595206048794,0.5658172302456081,0.1500000007,0.27560101157400363,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.4340347889370896,0.7317708333333334,0.875,0.7083333333333333,0.06098884986096372,0.8333333333333334,0.5656364114217944,0.873824692783109,0.7156364109905216,0.1500000007,0.21728342126646302,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.4751988369397565,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.07009422682720871,0.8571428571428571,0.6401785117713136,0.864090890992385,0.7901785111909564,0.6626270956568256,0.061526346423997756,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.5201746468947436,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.06621462170885387,0.7916666666666666,0.6217087860803004,0.8734907679035083,0.7717087855368827,0.5778633424246143,0.10425345263112584,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.3398731790453981,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.08870786092408177,0.7142857142857143,0.4298797082153299,0.8656525512108871,0.5798797080555704,0.1500000007,0.27771174836676593,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.5243196825931629,0.8176339285714286,0.993421052631579,0.9166666666666666,0.07249344956403866,0.875,0.6468731572863666,0.8831018733065362,0.7968731566926203,0.7379566459308828,0.042671634498530904,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,lomo_method_rigor,Leave-one-metric-out: method_rigor
0.4785349546489379,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.09049111768498055,0.75,0.5705048970168134,0.8347997816906858,0.7205048965758035,0.49394140231974126,0.10137090241169343,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,lomo_method_rigor,Leave-one-metric-out: method_rigor
