component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14508290325433748,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.1862131603279557,0.20833333333333331,0.10833875176439102,0.69123934937857,0.2583387522477135,0.1500000007,0.17547548377744768,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",drop_role_result,Drop all Result nodes
0.30001951153047896,0.3368360805860806,0.4916666666666667,0.20833333333333331,0.12864777319470944,0.41666666666666663,0.27241673204993344,0.7642163007099617,0.42241673220509995,0.1500000007,0.25640879263442296,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,drop_role_result,Drop all Result nodes
0.475409299176943,0.8011849261849262,0.9678248482596309,0.611111111111111,0.1191189919203864,1.0,0.6091743034894835,0.8252955289435403,0.759174302971135,0.6338293897987569,0.06031229307960147,56,48,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,drop_role_result,Drop all Result nodes
0.49103866619886816,0.4554612054612055,0.8428571428571429,0.23809523809523808,0.20877201359673686,0.619047619047619,0.40626154682788884,0.7943636458932,0.5562615467153657,0.23721243067976505,0.15760960551109335,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,drop_role_result,Drop all Result nodes
0.523845903688818,0.7298763736263736,1.0,0.08333333333333333,0.0694638683799024,0.7083333333333334,0.5175943224051459,0.7824289004445807,0.6675943220699572,0.5453143829276444,0.08773287430839133,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",drop_role_result,Drop all Result nodes
0.38824631333528464,0.608096590909091,0.8032774007038713,0.3333333333333333,0.10245140781983804,0.75,0.45987908829183866,0.7962156218345432,0.6098790880720804,0.1500000007,0.1918144340477111,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,drop_role_result,Drop all Result nodes
0.3537294506464318,0.49379905808477237,0.684265010351967,0.3333333333333333,0.09143331383384788,0.6666666666666667,0.39992696447625387,0.7906747180185718,0.5499269643764,0.1500000007,0.2613724479062415,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,drop_role_result,Drop all Result nodes
0.36923635559961765,0.6165501165501166,0.75,0.375,0.05125036934733094,0.5416666666666666,0.4325090626353339,0.7902763317591045,0.5825090624703158,0.1500000007,0.2536374341914503,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,drop_role_result,Drop all Result nodes
0.4790855644115033,0.8689429618001047,0.9928571428571429,0.619047619047619,0.07036896075814318,0.7619047619047619,0.6019279779153709,0.8278545241762864,0.751927977411515,0.6814579547199398,0.05220442961686372,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,drop_role_result,Drop all Result nodes
0.5264691565127704,0.6865842490842491,0.975,0.625,0.11673023679186922,0.9166666666666666,0.5832538158804745,0.8391363963322341,0.7332538154139668,0.5449839191275593,0.10414111546928163,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,drop_role_result,Drop all Result nodes
