component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.11292093105164158,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.21516890733679875,0.20833333333333331,0.09595489666239057,0.6626744522028428,0.24595489717048077,0.1500000007,0.16472389241882773,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",zero_synergy,Zero edge feature weight: synergy
0.23303313606902398,0.35755494505494506,0.49537037037037035,0.375,0.13100535147107417,0.4583333333333333,0.28378325459736814,0.7714332583278212,0.4337832547298016,0.1500000007,0.2762559665883796,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,zero_synergy,Zero edge feature weight: synergy
0.3793309802732577,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.14534337127459365,0.9523809523809524,0.5887893569770452,0.8338892187277382,0.7387893564994663,0.3879830167854699,0.14389343659166487,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,zero_synergy,Zero edge feature weight: synergy
0.38294419359511067,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.227225412496238,0.5714285714285714,0.3800382255353309,0.7992440121558786,0.5300382254752545,0.19794985570467122,0.17275448977600372,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,zero_synergy,Zero edge feature weight: synergy
0.41229219399734807,0.7350694444444444,1.0,0.29166666666666663,0.08453152446986832,0.75,0.5158273476066345,0.7783746262872269,0.6658273472749798,0.5034675941742583,0.09789422474444184,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",zero_synergy,Zero edge feature weight: synergy
0.3007029514565253,0.7183760683760684,0.8329441391941392,0.625,0.08824985926958183,0.7916666666666666,0.5060766899871251,0.7971382412413669,0.6560766896749717,0.1500000007,0.19574248606475886,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,zero_synergy,Zero edge feature weight: synergy
0.2820214262674679,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.08816163590539332,0.619047619047619,0.39663315199738447,0.7906491376971714,0.5466331519041182,0.1500000007,0.2634513873879502,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,zero_synergy,Zero edge feature weight: synergy
0.36485186184167046,0.7317708333333334,0.875,0.7083333333333333,0.0701762868093215,0.8333333333333334,0.546962564105686,0.8499054165327536,0.6969625637117609,0.1500000007,0.21044425811522097,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,zero_synergy,Zero edge feature weight: synergy
0.3841985628689831,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.08200495044569098,0.8571428571428571,0.6156418347108479,0.827960707967745,0.7656418341795641,0.6375646768511181,0.0617503043977875,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,zero_synergy,Zero edge feature weight: synergy
0.4245700030146811,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.07945485232100935,0.7916666666666666,0.5958215905184615,0.8501319418294978,0.7458215900268182,0.5558984336329699,0.10069259671057232,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,zero_synergy,Zero edge feature weight: synergy
0.2745786971262222,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.10327410707075756,0.7142857142857143,0.4113711508135345,0.841526530222583,0.5613711506907922,0.1500000007,0.26623164422389817,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,zero_synergy,Zero edge feature weight: synergy
0.4137614666532764,0.8176339285714286,0.993421052631579,0.9166666666666666,0.08796009485395748,0.875,0.6169136065079072,0.8504047860211869,0.7669136059740799,0.7108698500352597,0.042378994592419075,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,zero_synergy,Zero edge feature weight: synergy
0.3937322946463649,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.10270030305836893,0.75,0.5474728542101619,0.8129492198559414,0.6974728538152161,0.4736311183084994,0.09968694795007203,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,zero_synergy,Zero edge feature weight: synergy
