component__best_path__mean,component__bridge_coverage__mean,component__coherence__mean,component__coverage__mean,component__fragility__mean,component__redundancy__mean,component__score_raw__mean,graph_score_max,graph_score_mean,graph_score_min,graph_score_std,n_rows,n_success,paper_id,paper_key,rating,sheet,title,variant_id,variant_name
0.14508290325433748,0.21666666666666667,0.10416666666666667,0.041666666666666664,0.0,0.0,0.21666666666666667,0.8333333326666666,0.21666666723333333,1e-09,0.30184617066755487,64,64,000,Economics__000__co-integration-and-error-correction-representation-estimation-and-testing,Good,Economics,"Co-Integration and Error Correction: Representation, Estimation, and Testing",only_bridge_coverage,bridge_coverage only
0.2991132033643172,0.35755494505494506,0.49537037037037035,0.375,0.0,0.0,0.35755494505494506,0.8461538454615384,0.3575549453398352,1e-09,0.35349435977271565,64,64,001,Economics__001__likelihood-based-inference-in-cointegrated-models,Good,Economics,Likelihood-Based Inference in Cointegrated Models,only_bridge_coverage,bridge_coverage only
0.48224992404311384,0.7777472527472528,0.9274987584167792,0.8571428571428571,0.0,0.0,0.7777472527472528,0.9999999989999999,0.7777472521917581,0.2307692313076923,0.24144678940827508,56,56,002,Economics__002__a-simple-estimator-of-cointegrating-vectors,Good,Economics,A Simple Estimator of Cointegrating Vectors,only_bridge_coverage,bridge_coverage only
0.48633019574112624,0.44116300366300365,0.8428571428571429,0.38095238095238093,0.0,0.0,0.44116300366300365,0.7999999994,0.44116300378067763,0.15384615453846154,0.21001811375109516,56,56,003,Economics__003__the-time-interpretation-of-expected-utility-theory,Good (theory),Economics,The Time Interpretation of Expected Utility Theory,only_bridge_coverage,bridge_coverage only
0.5221204584636436,0.7350694444444444,1.0,0.29166666666666663,0.0,0.0,0.7350694444444444,0.9999999989999999,0.7350694439743055,0.46666666673333335,0.17104738982695156,64,64,004,Economics__004__production-information-costs-and-economic-organization,Good,Economics,"Production, Information Costs, and Economic Organization",only_bridge_coverage,bridge_coverage only
0.38824631333528464,0.7183760683760684,0.8329441391941392,0.625,0.0,0.0,0.7183760683760684,0.9374999991249999,0.7183760679393162,1e-09,0.29844164646100746,64,64,005,Economics__005__almost-ideal-demand-system,Good,Economics,Almost Ideal Demand System,only_bridge_coverage,bridge_coverage only
0.35732405701094583,0.5025510204081632,0.6847619047619047,0.5238095238095238,0.0,0.0,0.5025510204081632,0.9285714277142857,0.5025510204030612,1e-09,0.36348683982846686,56,56,006,Economics__006__optimal-taxation-and-public-production,Good,Economics,Optimal Taxation and Public Production,only_bridge_coverage,bridge_coverage only
0.4488062314504468,0.7317708333333334,0.875,0.7083333333333333,0.0,0.0,0.7317708333333334,0.9999999989999999,0.7317708328697916,1e-09,0.2867891076950723,64,64,007,Economics__007__national-debt-in-a-neoclassical-growth-model,Good,Economics,National Debt in a Neoclassical Growth Model,only_bridge_coverage,bridge_coverage only
0.4908638181625854,0.8634561516914457,0.9698127958997524,0.9047619047619048,0.0,0.0,0.8634561516914457,0.9374999991249999,0.8634561509645334,0.687499999625,0.09437149045226473,56,56,008,Economics__008__survival-of-the-un-fittest-why-the-worst-infrastructure-gets-built-and-what-we-c,Good,Economics,Survival of the Un-fittest: Why the Worst Infrastructure Gets Built -- and What We Can Do About It,only_bridge_coverage,bridge_coverage only
0.5394094461493866,0.7536114926739926,0.9861111111111112,0.9583333333333334,0.0,0.0,0.7536114926739926,0.9999999989999999,0.7536114921667696,0.46666666673333335,0.18984796575877816,64,64,009,Economics__009__the-colonial-origins-of-comparative-development-an-empirical-investigation,Good,Economics,The Colonial Origins of Comparative Development: An Empirical Investigation,only_bridge_coverage,bridge_coverage only
0.3446379594822542,0.5184523809523809,0.6431878306878307,0.5714285714285714,0.0,0.0,0.5184523809523809,0.9999999989999999,0.5184523809154762,1e-09,0.3526251961801367,56,56,010,Economics__010__political-selection-and-persistence-of-bad-governments,Neutral,Economics,Political selection and persistence of bad governments,only_bridge_coverage,bridge_coverage only
0.5287833414690137,0.8176339285714286,0.993421052631579,0.9166666666666666,0.0,0.0,0.8176339285714286,0.9999999989999999,0.8176339279361606,0.562499999875,0.13600732534512913,64,64,011,Economics__011__monetary-economics-from-econophysics-perspective,Neutral,Economics,Monetary economics from econophysics perspective,only_bridge_coverage,bridge_coverage only
0.48954979412626454,0.7099587912087912,0.9528846153846153,0.7916666666666666,0.0,0.0,0.7099587912087912,0.9374999991249999,0.7099587907888736,0.2500000005,0.21324008722989277,64,64,012,Economics__012__expected-growth-criterion-an-axiomatization,Neutral,Economics,Expected Growth Criterion: An Axiomatization,only_bridge_coverage,bridge_coverage only
0.48579473465744194,0.5871626535229476,0.9544059011164274,0.5416666666666666,0.0,0.0,0.5871626535229476,0.8749999992499999,0.5871626533486223,0.31250000037500003,0.1841572303211494,64,64,013,Economics__013__labour-by-design-contributions-of-david-card-joshua-angrist-and-guido-imbens,Neutral,Economics,"Labour by Design: Contributions of David Card, Joshua Angrist, and Guido Imbens",only_bridge_coverage,bridge_coverage only
0.4768302717014701,0.6026046869796869,0.7814638067870826,0.7083333333333334,0.0,0.0,0.6026046869796869,0.8571428564285714,0.6026046867744775,0.15384615453846154,0.24809776975604514,64,64,014,Economics__014__hypothetical-bias-in-stated-choice-experiments-part-i-integrative-synthesis-of-e,Neutral,Economics,"Hypothetical bias in stated choice experiments: Part I. Integrative synthesis of empirical 
evidence and conceptualisation of external validity",only_bridge_coverage,bridge_coverage only
0.4950655956772203,0.746875,0.9416396103896104,0.875,0.0,0.0,0.746875,0.9999999989999999,0.7468749995062499,0.41666666683333337,0.16801214683560795,64,64,015,Economics__015__physics-and-financial-economics-1776-2014-puzzles-ising-and-agent-based-models,Neutral,Economics,"Physics and Financial Economics (1776-2014) Puzzles, Ising and Agent-Based models",only_bridge_coverage,bridge_coverage only
0.3958147386773473,0.609375,0.8188690476190477,0.7083333333333334,0.0,0.0,0.609375,0.8749999992499999,0.60937499978125,1e-09,0.3073462126923592,64,64,016,Economics__016__ergodicity-economics-in-plain-english,Neutral,Economics,Ergodicity Economics in Plain English,only_bridge_coverage,bridge_coverage only
0.46421775776541463,0.7863839285714286,0.9067742153679653,0.875,0.0,0.0,0.7863839285714286,0.9999999989999999,0.7863839279986606,0.2500000005,0.219352998531543,64,64,017,Economics__017__state-level-policy-uncertainty-and-economic-performance,Neutral,Economics,State-level policy uncertainty and economic performance,only_bridge_coverage,bridge_coverage only
0.48318194787176794,0.7800595238095238,0.9475840336134453,0.9583333333333334,0.0,0.0,0.7800595238095238,0.9999999989999999,0.7800595232494048,0.5,0.15555998403626523,64,64,018,Economics__018__the-cost-benefit-fallacy-why-cost-benefit-analysis-is-broken-and-how-to-fix-it,Neutral,Economics,The Cost-Benefit Fallacy: Why Cost-Benefit Analysis Is Broken and How to Fix It,only_bridge_coverage,bridge_coverage only
0.4777866367929213,0.45396556058320764,0.6574074074074074,0.6666666666666666,0.0,0.0,0.45396556058320764,0.8571428564285714,0.45396556067527655,0.12500000075,0.26240367791852065,48,48,019,Economics__019__why-your-it-project-may-be-riskier-than-you-think-new-research-shows-surprisingl,Neutral,Economics,Why Your IT Project May Be Riskier than You Think New research shows surprisingly high numbers of out-of-control tech projects — ones that can sink entire companies and careers.,only_bridge_coverage,bridge_coverage only
0.4701276950881359,0.7063358516483517,0.9814274267399268,0.75,0.0,0.0,0.7063358516483517,0.9999999989999999,0.7063358512356799,0.35714285742857144,0.2293567108569903,64,64,020,Economics__020__ergodicity-economics-is-pseudoscience,Bad,Economics,‘Ergodicity Economics’ is Pseudoscience,only_bridge_coverage,bridge_coverage only
0.48918520436455964,0.7766941391941392,0.9880681818181818,0.875,0.0,0.0,0.7766941391941392,0.9333333324666666,0.7766941386407509,0.35714285742857144,0.18642564965336172,64,64,021,Economics__021__what-are-we-weighting-for-a-mechanistic-model-for-probability-weighting,Bad,Economics,What are we weighting for? A mechanistic model for probability weighting,only_bridge_coverage,bridge_coverage only
0.47670811038620403,0.5252976190476191,0.8160493827160494,0.3333333333333333,0.0,0.0,0.5252976190476191,0.9999999989999999,0.5252976189970238,0.12500000075,0.3431955426715109,48,48,022,Economics__022__commentary-on-addressing-the-malaise-in-neoclassical-economics-a-call-for-partia,Bad,Economics,"Commentary on ""Addressing the Malaise in neoclassical economics: A call for partial Models""",only_bridge_coverage,bridge_coverage only
0.49514647335711126,0.8149439102564102,0.9866946778711485,0.8333333333333334,0.0,0.0,0.8149439102564102,0.9999999989999999,0.8149439096265224,0.6153846151538461,0.14467745415961633,64,64,023,Economics__023__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Neutral,Economics,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,only_bridge_coverage,bridge_coverage only
0.46373808214926987,0.6468150721827193,0.9512373104478368,0.6666666666666666,0.0,0.0,0.6468150721827193,0.9999999989999999,0.646815071889089,0.3333333336666667,0.1782864440319091,64,64,024,Economics__024__the-two-growth-rates-of-the-economy,Bad,Economics,The Two Growth Rates of the Economy,only_bridge_coverage,bridge_coverage only
0.5132721230282756,0.7846211080586081,0.9874686716791979,0.875,0.0,0.0,0.7846211080586081,0.8666666659333333,0.7846211074893658,0.6666666663333333,0.07049390980026608,64,64,025,Economics__025__land-bubbles-despite-non-vanishing-rents,Bad,Economics,Land Bubbles Despite Non-Vanishing Rents,only_bridge_coverage,bridge_coverage only
0.4321503179601839,0.7401041666666667,0.9551851851851851,0.7083333333333334,0.0,0.0,0.7401041666666667,0.9333333324666666,0.7401041661864582,0.46666666673333335,0.1651485215770892,64,64,026,Economics__026__quantum-propensity-in-economics,Bad,Economics,Quantum propensity in economics,only_bridge_coverage,bridge_coverage only
0.5195551249016007,0.8588942307692308,0.9847222222222223,1.0,0.0,0.0,0.8588942307692308,0.9999999989999999,0.8588942300514423,0.7333333328666666,0.09446945457058012,64,64,027,Economics__027__switching-economics-for-physics-and-the-carbon-price-inflation-problems-in-integ,Bad,Economics,Switching Economics for Physics and the Carbon Price Inflation: Problems in Integrated Assessment Models and their Implications,only_bridge_coverage,bridge_coverage only
0.4877382132244879,0.7246323529411764,0.9699167791273055,0.7083333333333334,0.0,0.0,0.7246323529411764,0.9999999989999999,0.7246323524919117,0.40000000020000004,0.18054128497095043,64,64,028,Economics__028__economists-erroneous-estimates-of-damages-from-climate-change,Bad,Economics,Economists’ Erroneous Estimates of Damages from Climate Change,only_bridge_coverage,bridge_coverage only
0.38718478532091916,0.4372596153846154,0.8036889097744361,0.16666666666666666,0.0,0.0,0.4372596153846154,0.812499999375,0.4372596155100961,1e-09,0.254611112885989,64,64,029,Economics__029__infinite-growth-a-curse-or-a-blessing,Bad,Economics,INFINITE GROWTH:  A CURSE OR A BLESSING?,only_bridge_coverage,bridge_coverage only
0.49234129010140926,0.7187193627450981,0.9652993443754313,0.7083333333333334,0.0,0.0,0.7187193627450981,0.9999999989999999,0.7187193623076593,0.35714285742857144,0.2359876157829993,64,64,030,Economics__030__the-skill-content-of-recent-technological-change-an-empirical-exploration,Good,Economics,The Skill Content of Recent Technological Change: An Empirical Exploration,only_bridge_coverage,bridge_coverage only
0.43215303961921564,0.8097700618709023,0.9251051329622759,0.9047619047619048,0.0,0.0,0.8097700618709023,0.9999999989999999,0.809770061251362,0.4705882353529412,0.21100191247307884,56,56,031,Economics__031__where-is-the-land-of-opportunity-the-geography-of-intergenerational-mobility-in-,Good,Economics,Where is the Land of Opportunity? The Geography of Intergenerational Mobility in the United States,only_bridge_coverage,bridge_coverage only
0.5054349375106798,0.7992559523809524,0.9486878182530356,0.875,0.0,0.0,0.7992559523809524,0.9999999989999999,0.7992559517824405,0.37500000025,0.20034686567066387,64,64,032,Economics__032__is-the-united-states-still-a-land-of-opportunity-recent-trends-in-intergeneratio,Good,Economics,Is the United States Still a Land of Opportunity? Recent Trends in Intergenerational Mobility,only_bridge_coverage,bridge_coverage only
0.4344011775691741,0.6721955128205128,0.868421052631579,0.75,0.0,0.0,0.6721955128205128,0.8749999992499999,0.6721955124761217,1e-09,0.29257237056969565,64,64,033,Economics__033__the-fading-american-dream-trends-in-absolute-income-mobility-since-1940,Good,Economics,The Fading American Dream: Trends in Absolute Income Mobility Since 1940,only_bridge_coverage,bridge_coverage only
0.48802567826421694,0.9496852106227106,0.9789015151515151,1.0,0.0,0.0,0.9496852106227106,0.9999999989999999,0.9496852097233401,0.812499999375,0.06161094734498037,64,64,034,Economics__034__race-and-economic-opportunity-in-the-united-states-an-intergenerational-perspect,Good,Economics,Race and Economic Opportunity in the United States: An Intergenerational Perspective,only_bridge_coverage,bridge_coverage only
0.4147188626648538,0.8248511904761905,0.8112103398327725,0.7916666666666666,0.0,0.0,0.8248511904761905,0.9999999989999999,0.8248511898264881,1e-09,0.31586983323768214,64,64,035,Economics__035__measuring-the-impacts-of-teachers-ii-teacher-value-added-and-student-outcomes-in,Good,Economics,Measuring the Impacts of Teachers II: Teacher Value-Added and Student Outcomes in Adulthood,only_bridge_coverage,bridge_coverage only
0.4914093650312547,0.8073775183150184,0.9760251322751323,0.75,0.0,0.0,0.8073775183150184,0.9999999989999999,0.8073775177002632,0.41666666683333337,0.18308739076648492,64,64,036,Economics__036__active-vs-passive-decisions-and-crowdout-in-retirement-savings-accounts-evidence,Good,Economics,ACTIVE VS. PASSIVE DECISIONS AND CROWDOUT IN RETIREMENT SAVINGS ACCOUNTS: EVIDENCE FROM DENMARK,only_bridge_coverage,bridge_coverage only
0.48387292003196153,0.8045787545787546,0.8373958333333333,0.8333333333333334,0.0,0.0,0.8045787545787546,0.9999999989999999,0.804578753969597,0.13333333406666667,0.26052963825999187,64,64,037,Economics__037__the-china-shock-learning-from-labor-market-adjustment-to-large-changes-in-trade,Good,Economics,The China Shock: Learning from Labor-Market Adjustment to Large Changes in Trade,only_bridge_coverage,bridge_coverage only
0.5071778927394204,0.6838541666666667,0.9402581075533661,0.8333333333333333,0.0,0.0,0.6838541666666667,0.9999999989999999,0.6838541662989583,0.4285714287142857,0.1698436145537018,64,64,038,Economics__038__the-impact-of-individual-teachers-on-student-achievement-evidence-from-panel-dat,Good,Economics,The Impact of Individual Teachers on Student Achievement: Evidence from Panel Dat,only_bridge_coverage,bridge_coverage only
0.361971744131655,0.6057291666666667,0.7271825396825397,0.6666666666666666,0.0,0.0,0.6057291666666667,0.9999999989999999,0.6057291664552082,1e-09,0.36914960324567875,64,64,039,Economics__039__income-segregation-and-intergenerational-mobility-across-colleges-in-the-united-,Good,Economics,INCOME SEGREGATION AND INTERGENERATIONAL MOBILITY ACROSS COLLEGES IN THE UNITED STATES,only_bridge_coverage,bridge_coverage only
0.5164745939204316,0.8273809523809523,0.9754784688995215,1.0,0.0,0.0,0.8273809523809523,0.9999999989999999,0.8273809517261904,0.6428571425714286,0.10537563712212873,64,64,040,Economics__040__the-economic-consequences-of-increasing-sleep-among-the-urban-poor,Good,Economics,The Economic Consequences of Increasing Sleep Among the Urban Poor,only_bridge_coverage,bridge_coverage only
0.5048854068520846,0.8046245421245422,0.9807749186631174,1.0,0.0,0.0,0.8046245421245422,0.9999999989999999,0.804624541515293,0.46153846161538464,0.17302467101150168,56,56,041,Economics__041__the-effect-of-evaluation-on-teacher-performance,Good,Economics,The Effect of Evaluation on Teacher Performance,only_bridge_coverage,bridge_coverage only
0.4970057110345877,0.6376717032967033,0.877827380952381,0.8333333333333334,0.0,0.0,0.6376717032967033,0.9333333324666666,0.6376717030213599,0.26666666713333337,0.2242189122858733,64,64,042,Economics__042__good-jobs-versus-bad-jobs,Good,Economics,Good Jobs versus Bad Jobs,only_bridge_coverage,bridge_coverage only
0.43109446469443474,0.519437775110044,0.919803476946334,0.6666666666666666,0.0,0.0,0.519437775110044,0.9999999989999999,0.5194377750711684,0.26666666713333337,0.2263572228161841,56,56,043,Economics__043__growth-in-a-time-of-debt,Bad,Economics,Growth in a Time of Debt,only_bridge_coverage,bridge_coverage only
0.3926475634442447,0.6312225877192983,0.6963807468879467,0.7083333333333334,0.0,0.0,0.6312225877192983,0.9999999989999999,0.631222587456853,1e-09,0.38512184089569007,64,64,044,Economics__044__economic-growth-in-a-cross-section-of-countries,Bad,Economics,Economic Growth in a Cross Section of Countries,only_bridge_coverage,bridge_coverage only
0.5135510061577746,0.7306372549019607,0.9945652173913043,0.75,0.0,0.0,0.7306372549019607,0.9999999989999999,0.7306372544406863,0.31250000037500003,0.24117612761600168,64,64,045,Economics__045__what-are-we-weighting-for-a-mechanistic-model-for-probability-weighting,Bad,Economics,What are we weighting for? A mechanistic model for probability weighting,only_bridge_coverage,bridge_coverage only
0.47545976334924744,0.6230654761904761,0.9599498327759197,0.625,0.0,0.0,0.6230654761904761,0.9166666658333332,0.6230654759443452,0.2500000005,0.2644711160002065,64,64,046,Economics__046__africas-growth-tragedy-policies-and-ethnic-divisions,Bad,Economics,Africa’s Growth Tragedy: Policies and Ethnic Divisions,only_bridge_coverage,bridge_coverage only
0.34607318913758733,0.6368303571428572,0.7352729885057472,0.625,0.0,0.0,0.6368303571428572,0.9999999989999999,0.6368303568691964,1e-09,0.37392377111639025,64,64,047,Economics__047__ergodicity-economics-is-pseudoscience,Bad,Economics,Ergodicity Economics' is Pseudoscience,only_bridge_coverage,bridge_coverage only
0.4422583181464794,0.5999656593406594,0.8343952922077922,0.625,0.0,0.0,0.5999656593406594,0.9285714277142857,0.599965659140728,0.13333333406666667,0.23459726116408433,64,64,048,Economics__048__quantum-propensity-in-economics,Bad,Economics,Quantum propensity in economics,only_bridge_coverage,bridge_coverage only
0.478469881251147,0.7555090742590742,0.9872122762148338,0.9166666666666666,0.0,0.0,0.7555090742590742,0.9230769222307692,0.7555090737480561,0.562499999875,0.11705667369042479,64,64,000,MLComputing__000__prediction-of-heart-disease-using-knn-algorithm,Bad,MLComputing,Prediction of Heart Disease Using KNN Algorithm,only_bridge_coverage,bridge_coverage only
0.4506593610077531,0.573704481792717,0.810702614379085,0.75,0.0,0.0,0.573704481792717,0.9166666658333332,0.5737044816453081,0.16666666733333332,0.23358198096055965,64,64,001,MLComputing__001__spam-detection-using-nave-bayes-classifier,Bad,MLComputing,Spam Detection Using Naïve Bayes Classifier,only_bridge_coverage,bridge_coverage only
0.5226206220481213,0.623981227106227,0.975,0.7083333333333333,0.0,0.0,0.623981227106227,0.8666666659333333,0.6239812268582646,0.2500000005,0.2137751832865369,64,64,002,MLComputing__002__face-recognition-using-principal-component-analysis-method,Bad,MLComputing,Face recognition using principal component analysis method,only_bridge_coverage,bridge_coverage only
0.46328371918040673,0.39032738095238095,0.6813784042044911,0.29166666666666663,0.0,0.0,0.39032738095238095,0.8749999992499999,0.39032738117172616,0.13333333406666667,0.22164003355280235,64,64,003,MLComputing__003__stock-market-prediction-using-machine-learning-a-systematic-literature-review,Bad,MLComputing,Stock Market Prediction using Machine Learning: A Systematic Literature Review,only_bridge_coverage,bridge_coverage only
0.4795737897367222,0.6284054487179487,0.9291666666666667,0.7083333333333333,0.0,0.0,0.6284054487179487,0.9999999989999999,0.6284054484611378,0.26666666713333337,0.22993187028625206,64,64,004,MLComputing__004__handwritten-digit-recognition-using-support-vector-machine,Bad,MLComputing,Handwritten digit Recognition using Support Vector Machine,only_bridge_coverage,bridge_coverage only
0.5392159159075145,0.7011512297226583,0.9714285714285714,0.7142857142857143,0.0,0.0,0.7011512297226583,0.9999999989999999,0.7011512293203558,0.28571428614285715,0.20339369311584463,56,56,005,MLComputing__005__e-nursery-retail-project-using-clustering-algorithm-visual-data-representation,Bad,MLComputing,E- Nursery Retail Project Using Clustering Algorithm & Visual Data Representation,only_bridge_coverage,bridge_coverage only
0.4929585061056636,0.26319444444444445,0.5,0.0,0.0,0.0,0.26319444444444445,0.40000000020000004,0.2631944449180556,0.12500000075,0.11835134489744326,48,48,006,MLComputing__006__iot-based-smart-home-automation-systems-enhancing-energy-efficiency-and-security,Bad,MLComputing,IoT Based Smart Home Automation Systems: Enhancing Energy Efficiency and Security,only_bridge_coverage,bridge_coverage only
0.5194134290678647,0.5066907051282051,0.875,0.5,0.0,0.0,0.5066907051282051,0.7999999994,0.5066907051148237,0.13333333406666667,0.24577395754030465,64,64,007,MLComputing__007__iot-based-smart-security-and-smart-home-automation,Bad,MLComputing,IoT Based Smart Security and Smart Home Automation,only_bridge_coverage,bridge_coverage only
0.4035479388944993,0.5498511904761905,0.7386363636363636,0.625,0.0,0.0,0.5498511904761905,0.9999999989999999,0.5498511903764881,1e-09,0.3585203771684108,64,64,008,MLComputing__008__iot-based-home-automation-system,Bad,MLComputing,IoT Based Home Automation System,only_bridge_coverage,bridge_coverage only
0.2685333508431135,0.19389880952380953,0.41849747474747473,0.20833333333333331,0.0,0.0,0.19389880952380953,0.5333333332666667,0.1938988101360119,1e-09,0.1836108724834029,64,64,009,MLComputing__009__a-review-on-internet-of-thing-for-home-automation,Bad,MLComputing,A Review on Internet of Thing for Home Automation,only_bridge_coverage,bridge_coverage only
0.4160724512059728,0.7986607142857143,0.8657407407407407,0.875,0.0,0.0,0.7986607142857143,0.9999999989999999,0.7986607136883928,1e-09,0.31724302318276715,64,64,010,MLComputing__010__sentiment-analysis-using-lexicon-based-approaches,Bad,MLComputing,Sentiment Analysis Using Lexicon-Based Approaches,only_bridge_coverage,bridge_coverage only
0.48385927146286206,0.7662202380952381,1.0,0.8333333333333333,0.0,0.0,0.7662202380952381,0.9333333324666666,0.7662202375627976,0.5714285712857142,0.1386277925009444,64,64,011,MLComputing__011__a-comparison-of-lexicon-based-and-ml-based-sentiment-analysis,Bad,MLComputing,A Comparison of Lexicon-Based and ML-Based Sentiment Analysis,only_bridge_coverage,bridge_coverage only
0.44229918224008147,0.5852454836829837,0.8653846153846154,0.625,0.0,0.0,0.5852454836829837,0.9166666658333332,0.5852454835124927,1e-09,0.30494292585215704,64,64,012,MLComputing__012__decision-tree-based-diabetes-prediction,Bad,MLComputing,Decision Tree Based Diabetes Prediction,only_bridge_coverage,bridge_coverage only
